day,time,강수확률,일최저기온,1시간기온,하늘상태,일최고기온,습도,풍향,1시간강수량,풍속,수평면,외기온도,경사면,모듈온도,축구장,학생회관,중앙창고,학사과정,다산빌딩,시설관리동,대학C동,동물실험동,중앙도서관,LG도서관,신재생에너지동,삼성환경동,중앙연구기기센터,산업협력관,기숙사 B동
2022-08-23,1,30.0,22.0,25.0,4.0,30.0,90.0,180.0,0.0,1.2,0.0,25.4,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,2,30.0,22.0,25.0,4.0,30.0,90.0,180.0,0.0,1.3,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,3,30.0,22.0,25.0,4.0,30.0,90.0,168.0,0.0,1.4,0.0,25.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,4,30.0,22.0,25.0,4.0,30.0,95.0,176.0,0.0,1.6,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,5,20.0,22.0,24.0,3.0,30.0,95.0,171.0,0.0,1.3,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,6,30.0,22.0,24.0,4.0,30.0,95.0,156.0,0.0,1.2,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0
2022-08-23,7,30.0,22.0,25.0,4.0,30.0,90.0,180.0,0.0,1.3,25.0,25.3,22.0,25.6,0.1,0.7,0.0,0.0,0.1,0.5,0.5,0.9,0.6,0.0,0.0,0.0,0.4,2.5,1.0
2022-08-23,8,30.0,22.0,26.0,4.0,30.0,85.0,199.0,0.0,1.8,52.0,27.8,48.0,25.6,2.4,1.7,0.8,0.7,0.9,2.4,0.8,1.7,1.2,1.5,3.1,2.3,4.2,5.0,1.9
2022-08-23,9,30.0,22.0,27.0,4.0,30.0,85.0,205.0,0.0,2.3,228.0,29.7,211.0,31.1,15.3,8.5,5.2,4.9,6.3,14.5,2.8,7.4,5.6,7.6,13.0,11.0,20.3,21.1,9.0
2022-08-23,10,30.0,22.0,28.0,4.0,30.0,85.0,227.0,0.0,2.3,119.0,30.6,114.0,31.3,8.7,4.4,2.5,2.4,3.2,7.1,1.6,4.2,2.9,3.9,7.1,6.0,10.9,12.0,4.7
2022-08-23,11,30.0,22.0,28.0,4.0,30.0,85.0,253.0,0.0,3.8,201.0,33.3,186.0,33.8,12.1,7.3,4.3,3.6,5.3,12.6,2.3,6.0,4.9,6.4,11.0,9.2,16.7,17.2,7.4
2022-08-23,12,60.0,22.0,28.0,4.0,30.0,85.0,340.0,0.0,2.7,146.0,31.9,141.0,31.3,9.4,5.6,3.1,2.7,3.9,9.3,1.7,4.3,3.4,4.6,8.1,6.9,12.3,13.5,5.3
2022-08-23,13,60.0,22.0,29.0,4.0,30.0,85.0,42.0,3.0,1.3,99.0,32.7,92.0,33.5,5.3,3.5,2.0,2.1,2.4,5.5,1.5,3.2,2.5,3.4,6.0,4.7,8.7,9.2,4.4
2022-08-23,14,60.0,22.0,29.0,4.0,30.0,85.0,21.0,1.0,1.4,93.0,31.4,93.0,31.1,8.0,3.7,2.1,2.3,3.1,5.8,1.5,4.7,2.5,3.4,6.6,5.7,10.7,13.2,4.8
2022-08-23,15,60.0,22.0,29.0,4.0,30.0,85.0,343.0,14.0,1.0,169.0,31.5,166.0,31.1,14.1,7.0,3.9,3.5,4.8,11.6,2.1,6.2,4.2,5.6,9.9,8.7,15.6,16.1,6.5
2022-08-23,16,60.0,22.0,29.0,4.0,30.0,85.0,311.0,3.0,2.1,28.0,27.9,25.0,26.0,0.4,0.8,0.2,0.0,-0.2,0.7,0.5,0.8,0.6,0.7,0.8,0.0,0.4,2.3,1.2
2022-08-23,17,60.0,22.0,28.0,4.0,30.0,85.0,70.0,3.0,1.2,37.0,27.5,35.0,26.5,1.5,1.3,0.6,0.8,0.8,1.4,0.8,1.7,1.0,1.4,2.9,2.1,4.0,4.9,2.0
2022-08-23,18,60.0,22.0,27.0,4.0,30.0,90.0,87.0,1.0,1.7,0.0,27.6,0.0,25.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2022-08-23,19,30.0,22.0,27.0,4.0,30.0,90.0,69.0,0.0,0.9,3.0,25.2,3.0,24.3,0.0,0.0,0.0,0.0,-0.3,-0.5,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.1
2022-08-23,20,30.0,22.0,26.0,4.0,30.0,90.0,333.0,0.0,0.7,0.0,25.6,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,21,30.0,22.0,26.0,4.0,30.0,90.0,338.0,0.0,1.1,0.0,25.3,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,22,30.0,22.0,25.0,4.0,30.0,90.0,355.0,0.0,1.2,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,23,30.0,22.0,24.0,4.0,30.0,90.0,13.0,0.0,1.3,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0,30.0,21.0,25.0,4.0,29.0,90.0,360.0,0.0,1.7,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,1,30.0,21.0,25.0,4.0,29.0,90.0,353.0,0.0,1.7,0.0,23.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,2,30.0,21.0,25.0,4.0,29.0,90.0,342.0,0.0,1.6,0.0,23.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,3,30.0,21.0,25.0,4.0,29.0,90.0,337.0,0.0,1.5,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,4,30.0,21.0,24.0,4.0,29.0,90.0,325.0,0.0,1.6,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,5,30.0,21.0,24.0,4.0,29.0,90.0,328.0,0.0,1.3,0.0,23.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,6,30.0,21.0,24.0,4.0,29.0,90.0,318.0,0.0,1.2,0.0,23.2,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,7,30.0,21.0,24.0,4.0,29.0,90.0,315.0,0.0,1.1,43.0,24.1,40.0,22.8,1.5,1.4,0.7,0.6,0.8,2.0,0.7,1.5,1.0,1.3,2.6,2.0,3.6,4.2,1.7
2022-08-24,8,30.0,21.0,25.0,4.0,29.0,90.0,306.0,0.0,0.9,179.0,27.3,167.0,28.3,12.5,6.9,4.3,3.6,4.8,11.5,2.2,5.8,4.2,5.7,10.1,8.5,15.5,16.3,6.8
2022-08-24,9,30.0,21.0,25.0,4.0,29.0,90.0,302.0,0.0,0.9,348.0,36.9,308.0,37.5,17.9,13.3,9.4,11.0,11.0,20.5,5.3,13.6,9.7,13.0,23.8,19.5,40.7,36.7,18.0
2022-08-24,10,30.0,21.0,26.0,4.0,29.0,85.0,297.0,0.0,1.1,832.0,39.2,815.0,43.9,51.3,29.9,21.0,15.4,20.6,55.1,8.4,23.4,18.7,24.5,41.3,38.1,68.7,69.1,28.3
2022-08-24,11,30.0,21.0,27.0,4.0,29.0,85.0,304.0,0.0,1.1,276.0,34.3,251.0,35.4,16.0,9.7,6.0,5.5,7.1,17.2,3.3,7.6,6.8,9.1,14.8,12.2,22.6,21.4,10.4
2022-08-24,12,30.0,21.0,28.0,4.0,29.0,80.0,309.0,0.0,1.4,200.0,30.7,179.0,32.1,10.7,6.9,4.0,4.0,4.9,11.6,2.3,5.8,4.7,6.3,10.8,8.9,16.3,16.7,7.6
2022-08-24,13,30.0,21.0,29.0,4.0,29.0,75.0,298.0,0.0,1.7,509.0,38.5,567.0,50.4,22.5,25.8,11.6,19.0,26.9,42.9,10.2,14.9,23.1,31.3,51.4,45.6,88.2,85.7,37.1
2022-08-24,14,30.0,21.0,29.0,4.0,29.0,70.0,295.0,0.0,2.1,452.0,33.8,450.0,35.3,44.3,17.6,12.1,3.7,12.8,35.9,3.1,8.9,13.2,10.6,16.8,26.4,26.1,23.4,8.2
2022-08-24,15,30.0,21.0,29.0,4.0,29.0,70.0,299.0,0.0,2.1,166.0,34.8,161.0,35.0,9.7,5.9,3.3,3.1,4.7,10.3,2.0,5.4,4.0,5.1,9.3,8.0,14.5,15.5,6.6
2022-08-24,16,30.0,21.0,29.0,4.0,29.0,70.0,304.0,0.0,1.8,222.0,32.7,219.0,33.6,15.6,8.4,4.7,4.5,6.6,15.4,2.8,7.2,5.9,7.7,12.9,11.1,20.2,20.2,9.2
2022-08-24,17,30.0,21.0,28.0,4.0,29.0,75.0,304.0,0.0,1.4,304.0,35.1,371.0,36.8,22.6,11.7,4.9,6.4,12.9,26.9,5.0,13.1,10.2,11.2,21.7,20.1,37.9,37.2,16.0
2022-08-24,18,30.0,21.0,27.0,4.0,29.0,75.0,293.0,0.0,1.3,171.0,31.7,195.0,31.3,9.7,4.2,2.2,3.7,6.1,12.3,2.5,6.8,5.4,5.7,11.5,10.0,19.2,12.3,8.6
2022-08-24,19,30.0,21.0,26.0,4.0,29.0,80.0,263.0,0.0,0.8,2.0,25.9,4.0,24.4,0.0,0.0,0.0,0.0,-0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.7,0.0
2022-08-24,20,30.0,21.0,26.0,4.0,29.0,85.0,264.0,0.0,1.0,0.0,24.2,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,21,30.0,21.0,25.0,4.0,29.0,85.0,294.0,0.0,1.0,0.0,24.4,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,22,30.0,21.0,25.0,4.0,29.0,90.0,236.0,0.0,0.4,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,23,30.0,21.0,24.0,4.0,29.0,90.0,243.0,0.0,0.4,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0,30.0,20.0,24.0,4.0,29.0,90.0,174.0,0.0,1.0,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,1,30.0,20.0,23.0,4.0,29.0,90.0,180.0,0.0,1.0,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,2,30.0,20.0,23.0,4.0,29.0,90.0,180.0,0.0,1.0,0.0,20.6,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,3,30.0,20.0,23.0,4.0,29.0,95.0,180.0,0.0,0.9,0.0,20.4,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,4,20.0,20.0,22.0,3.0,29.0,95.0,180.0,0.0,0.9,0.0,20.7,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,5,20.0,20.0,22.0,3.0,29.0,95.0,174.0,0.0,0.9,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,6,20.0,20.0,21.0,3.0,29.0,95.0,166.0,0.0,0.8,0.0,19.5,0.0,17.5,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,7,30.0,20.0,23.0,4.0,29.0,95.0,193.0,0.0,0.9,83.0,23.0,55.0,20.0,2.4,2.8,1.7,0.0,0.9,2.7,0.8,1.8,1.1,1.4,3.2,2.5,4.3,5.0,1.8
2022-08-25,8,30.0,20.0,24.0,4.0,29.0,90.0,180.0,0.0,1.0,305.0,29.8,230.0,25.6,9.3,10.7,9.3,2.8,4.9,13.1,2.3,5.5,3.3,5.2,11.2,8.0,15.8,15.7,4.9
2022-08-25,9,30.0,20.0,25.0,4.0,29.0,85.0,197.0,0.0,1.0,501.0,32.2,437.0,36.8,36.1,19.3,13.0,11.2,13.8,29.6,5.8,17.0,7.2,15.5,29.8,26.5,48.3,47.9,19.8
2022-08-25,10,30.0,20.0,26.0,4.0,29.0,75.0,264.0,0.0,1.0,698.0,40.3,688.0,45.1,15.7,25.3,18.4,6.9,19.2,46.5,7.5,19.6,17.0,22.3,38.9,32.4,65.2,39.5,27.0
2022-08-25,11,20.0,20.0,27.0,3.0,29.0,75.0,290.0,0.0,1.5,748.0,40.8,769.0,47.7,19.5,26.9,18.7,13.2,21.3,51.3,8.2,21.4,18.4,25.4,41.6,37.2,68.9,63.8,26.3
2022-08-25,12,30.0,20.0,28.0,4.0,29.0,70.0,300.0,0.0,2.0,370.0,39.0,413.0,48.0,43.7,15.4,9.2,5.4,11.8,28.1,3.7,25.2,8.7,11.6,19.1,23.0,32.8,82.9,11.8
2022-08-25,13,30.0,20.0,29.0,4.0,29.0,65.0,303.0,0.0,2.4,1004.0,37.3,1098.0,44.3,32.4,35.1,23.9,5.6,32.9,76.1,4.6,36.3,26.2,39.3,40.2,55.3,83.8,89.8,12.1
2022-08-25,14,20.0,20.0,30.0,3.0,29.0,65.0,304.0,0.0,2.7,891.0,40.3,856.0,49.0,66.2,31.9,12.7,17.0,28.4,58.6,10.2,29.5,23.6,34.5,52.7,48.4,91.4,84.4,36.0
2022-08-25,15,20.0,20.0,30.0,3.0,29.0,65.0,304.0,0.0,2.7,471.0,37.3,514.0,45.1,31.4,16.7,9.8,6.6,12.4,36.0,5.0,16.6,11.3,15.7,23.0,23.9,41.2,44.4,14.7
2022-08-25,16,20.0,20.0,29.0,3.0,29.0,65.0,312.0,0.0,3.0,506.0,33.5,555.0,37.3,37.4,19.8,10.8,10.6,19.7,40.5,6.9,20.3,15.0,20.3,33.4,29.0,57.0,56.2,22.8
2022-08-25,17,30.0,20.0,28.0,4.0,29.0,65.0,320.0,0.0,3.4,300.0,33.6,297.0,36.8,30.6,14.8,5.6,8.9,13.0,24.3,3.9,16.3,10.1,11.2,24.4,26.3,40.5,47.7,16.6
2022-08-25,18,30.0,20.0,27.0,4.0,29.0,70.0,326.0,0.0,3.2,38.0,26.6,39.0,25.8,1.3,1.4,0.6,0.5,1.0,1.8,0.8,1.6,1.1,1.4,3.0,2.2,4.0,4.7,1.9
2022-08-25,19,30.0,20.0,25.0,4.0,29.0,70.0,325.0,0.0,1.9,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0
2022-08-25,20,30.0,20.0,24.0,4.0,29.0,75.0,309.0,0.0,1.4,0.0,23.2,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,21,30.0,20.0,23.0,4.0,29.0,75.0,319.0,0.0,2.1,0.0,23.5,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,22,30.0,20.0,23.0,4.0,29.0,75.0,326.0,0.0,1.1,0.0,23.1,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,23,30.0,20.0,23.0,4.0,29.0,75.0,315.0,0.0,1.1,0.0,23.6,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0,30.0,16.0,22.0,4.0,29.0,80.0,10.0,0.0,1.1,0.0,22.4,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,1,30.0,16.0,21.0,4.0,29.0,80.0,339.0,0.0,0.9,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,2,20.0,16.0,21.0,3.0,29.0,80.0,338.0,0.0,1.1,0.0,21.3,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,3,30.0,16.0,21.0,4.0,29.0,85.0,331.0,0.0,1.0,0.0,20.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,4,30.0,16.0,21.0,4.0,29.0,80.0,354.0,0.0,1.0,0.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,5,30.0,16.0,20.0,4.0,29.0,85.0,5.0,0.0,1.1,0.0,21.1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,6,20.0,16.0,20.0,3.0,29.0,90.0,29.0,0.0,1.0,0.0,20.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,7,20.0,16.0,21.0,3.0,29.0,85.0,45.0,0.0,1.3,117.0,23.9,56.0,20.0,1.5,2.9,2.3,1.6,0.8,1.9,0.7,1.6,1.0,1.4,3.6,2.1,3.8,4.5,1.8
2022-08-26,8,20.0,16.0,23.0,3.0,29.0,75.0,25.0,0.0,1.4,310.0,28.2,228.0,27.1,13.7,10.7,9.6,5.3,4.7,12.6,2.5,7.0,4.9,6.0,13.7,11.0,20.2,20.8,8.9
2022-08-26,9,20.0,16.0,24.0,3.0,29.0,75.0,7.0,0.0,1.6,513.0,32.7,460.0,36.6,30.8,19.2,15.0,10.4,11.9,31.5,5.3,15.2,11.8,14.8,26.9,23.2,43.2,43.5,18.5
2022-08-26,10,20.0,16.0,26.0,3.0,29.0,70.0,357.0,0.0,2.0,686.0,34.4,674.0,42.3,49.6,24.9,18.0,14.2,18.2,45.8,7.6,21.7,16.8,21.7,37.6,33.2,61.7,62.0,26.2
2022-08-26,11,0.0,16.0,27.0,1.0,29.0,65.0,357.0,0.0,2.0,811.0,38.3,837.0,47.9,60.2,28.6,19.8,16.5,22.5,55.4,8.9,25.7,20.1,27.8,44.5,39.8,74.6,74.9,31.6
2022-08-26,12,0.0,16.0,28.0,1.0,29.0,60.0,349.0,0.0,1.5,886.0,42.1,953.0,54.4,65.9,30.4,20.0,18.0,25.5,60.7,9.9,28.6,22.4,31.6,49.2,44.5,83.6,83.0,34.8
2022-08-26,13,20.0,16.0,29.0,3.0,29.0,55.0,331.0,0.0,1.8,886.0,39.5,988.0,53.4,66.1,30.5,19.7,18.0,26.2,63.1,10.1,29.0,22.6,32.0,49.6,45.1,84.7,84.2,35.2
2022-08-26,14,0.0,16.0,29.0,1.0,29.0,55.0,328.0,0.0,1.9,805.0,36.8,920.0,47.8,60.9,29.3,18.0,16.7,26.0,60.8,9.9,27.8,22.8,31.3,48.6,43.7,82.9,82.0,34.7
2022-08-26,15,20.0,16.0,29.0,3.0,29.0,55.0,323.0,0.0,2.0,689.0,38.2,803.0,47.7,51.0,25.8,14.9,14.3,24.3,54.5,9.0,25.5,20.1,27.5,43.4,40.1,74.6,74.1,31.6
2022-08-26,16,20.0,16.0,29.0,3.0,29.0,55.0,321.0,0.0,2.2,516.0,35.2,619.0,42.1,35.7,19.8,10.4,10.5,20.2,44.2,7.5,19.8,16.5,21.7,34.6,31.4,58.9,57.0,25.1
2022-08-26,17,0.0,16.0,28.0,1.0,29.0,60.0,317.0,0.0,1.9,301.0,32.5,350.0,34.0,25.0,11.9,4.9,5.6,11.6,25.5,4.0,14.3,9.0,9.8,18.6,19.5,32.8,39.9,14.1
2022-08-26,18,0.0,16.0,27.0,1.0,29.0,65.0,313.0,0.0,1.8,165.0,29.2,202.0,30.9,9.8,3.9,2.2,3.3,6.7,13.0,2.5,7.1,5.6,5.6,11.8,10.5,19.7,20.1,8.6
2022-08-26,19,0.0,16.0,25.0,1.0,29.0,70.0,309.0,0.0,1.4,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2022-08-26,20,0.0,16.0,24.0,1.0,29.0,80.0,312.0,0.0,1.3,0.0,22.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,21,0.0,16.0,23.0,1.0,29.0,85.0,321.0,0.0,1.3,0.0,22.3,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,22,0.0,16.0,22.0,1.0,29.0,85.0,333.0,0.0,1.1,0.0,22.6,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,23,0.0,16.0,21.0,1.0,29.0,90.0,349.0,0.0,1.0,0.0,21.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,0,20.0,18.0,21.0,3.0,28.0,90.0,326.0,0.0,1.4,0.0,20.6,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,1,30.0,18.0,21.0,4.0,28.0,90.0,324.0,0.0,1.4,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,2,30.0,18.0,21.0,4.0,28.0,90.0,326.0,0.0,1.1,0.0,19.6,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,3,30.0,18.0,20.0,4.0,28.0,95.0,319.0,0.0,0.9,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,4,30.0,18.0,20.0,4.0,28.0,95.0,324.0,0.0,0.9,0.0,19.1,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,5,30.0,18.0,20.0,4.0,28.0,90.0,360.0,0.0,0.6,0.0,19.4,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,6,30.0,18.0,20.0,4.0,28.0,95.0,329.0,0.0,0.6,0.0,20.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,7,30.0,18.0,21.0,4.0,28.0,85.0,360.0,0.0,0.7,37.0,20.3,35.0,18.9,1.2,1.2,0.5,0.0,0.5,1.6,0.6,1.2,0.9,1.1,1.1,0.0,2.4,3.6,1.4
2022-08-27,8,30.0,18.0,23.0,4.0,28.0,85.0,356.0,0.0,1.3,79.0,22.4,70.0,21.5,3.6,2.6,1.5,0.6,1.8,4.0,1.1,2.4,1.9,2.4,4.7,3.5,6.5,7.1,3.2
2022-08-27,9,30.0,18.0,24.0,4.0,28.0,75.0,2.0,0.0,2.7,180.0,27.1,178.0,28.3,13.8,7.1,4.2,3.7,5.6,12.4,2.3,6.4,4.6,6.2,10.9,9.3,17.1,18.2,7.3
2022-08-27,10,30.0,18.0,25.0,4.0,28.0,70.0,2.0,0.0,3.1,435.0,33.4,413.0,37.7,30.2,15.8,10.5,9.1,12.3,28.6,4.9,14.0,10.5,14.3,24.0,20.9,38.7,39.5,16.7
2022-08-27,11,20.0,18.0,26.0,3.0,28.0,60.0,360.0,0.0,3.1,355.0,29.9,349.0,31.3,26.1,13.7,8.3,7.6,11.1,24.8,4.3,12.4,9.4,12.7,21.1,18.6,34.2,35.5,14.8
2022-08-27,12,0.0,18.0,26.0,1.0,28.0,50.0,353.0,0.0,3.1,1033.0,33.8,1131.0,42.1,79.6,38.1,25.2,22.2,32.7,76.0,12.0,33.2,27.7,38.8,61.1,56.2,103.7,99.8,43.1
2022-08-27,13,0.0,18.0,27.0,1.0,28.0,45.0,351.0,0.0,3.1,1064.0,31.4,1166.0,40.4,74.4,39.8,25.5,23.2,33.9,79.8,12.7,33.4,29.8,41.7,65.2,57.8,109.3,106.5,44.4
2022-08-27,14,0.0,18.0,27.0,1.0,28.0,40.0,347.0,0.0,3.1,298.0,29.5,311.0,34.3,21.5,11.3,6.7,6.2,9.7,21.3,3.8,10.7,8.1,10.9,18.1,16.1,29.6,30.3,12.9
2022-08-27,15,0.0,18.0,27.0,1.0,28.0,40.0,347.0,0.0,3.2,496.0,30.9,543.0,35.2,34.5,18.8,11.6,11.4,16.4,38.3,6.4,17.1,14.4,19.2,30.2,27.1,49.5,59.4,26.2
2022-08-27,16,0.0,18.0,27.0,1.0,28.0,40.0,349.0,0.0,3.2,543.0,33.7,657.0,39.7,38.8,21.7,11.2,11.3,22.3,48.3,8.0,21.7,17.7,23.6,37.1,34.6,64.0,62.6,27.2
2022-08-27,17,0.0,18.0,26.0,1.0,28.0,45.0,349.0,0.0,2.6,343.0,30.0,429.0,32.5,25.6,13.5,5.2,7.0,15.4,32.3,5.9,15.0,12.3,12.1,25.0,23.4,44.2,42.5,19.0
2022-08-27,18,0.0,18.0,25.0,1.0,28.0,50.0,342.0,0.0,1.6,130.0,27.3,182.0,27.9,6.1,0.7,0.4,2.3,5.9,11.4,2.1,6.3,5.4,4.0,10.3,9.3,18.2,18.6,7.7
